Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/5/14,walking,walking,2014-10-05T12:07:10-05:00,2014-10-05T12:11:49-05:00,279,0.244,335,26
10/5/14,walking,walking,2014-10-05T13:35:08-05:00,2014-10-05T13:35:38-05:00,30,0.009,30,1
10/5/14,walking,walking,2014-10-05T13:36:58-05:00,2014-10-05T13:43:09-05:00,371,0.304,628,32
10/5/14,transport,transport,2014-10-05T13:43:09-05:00,2014-10-05T14:13:14-05:00,1805,21.872,0,0
10/5/14,walking,walking,2014-10-05T14:18:41-05:00,2014-10-05T14:19:11-05:00,30,0.009,31,1
10/5/14,transport,transport,2014-10-05T14:20:09-05:00,2014-10-05T14:53:31-05:00,2002,31.773,0,0
10/5/14,walking,walking,2014-10-05T15:00:13-05:00,2014-10-05T15:02:43-05:00,150,0.104,223,11
10/5/14,transport,transport,2014-10-05T15:34:10-05:00,2014-10-05T15:56:48-05:00,1358,8.571,0,0
10/5/14,walking,walking,2014-10-05T15:58:12-05:00,2014-10-05T15:58:42-05:00,30,0.019,61,2
10/5/14,walking,walking,2014-10-05T16:28:49-05:00,2014-10-05T16:30:49-05:00,120,0.050,162,5
10/5/14,walking,walking,2014-10-05T17:00:50-05:00,2014-10-05T17:02:20-05:00,90,0.047,152,5
10/5/14,transport,transport,2014-10-05T17:04:23-05:00,2014-10-05T17:40:54-05:00,2191,19.010,0,0
10/5/14,walking,walking,2014-10-05T17:43:37-05:00,2014-10-05T17:47:22-05:00,225,0.163,358,17
10/5/14,walking,walking,2014-10-05T18:42:47-05:00,2014-10-05T18:49:49-05:00,422,0.277,633,29
10/5/14,walking,walking,2014-10-05T19:06:19-05:00,2014-10-05T19:10:22-05:00,243,0.143,318,15
10/5/14,walking,walking,2014-10-05T19:17:41-05:00,2014-10-05T19:18:09-05:00,28,0.009,28,1
10/5/14,transport,transport,2014-10-05T19:27:16-05:00,2014-10-05T21:39:47-05:00,7951,995.231,0,0
10/5/14,walking,walking,2014-10-05T21:39:47-05:00,2014-10-05T21:44:23-05:00,276,0.133,363,14
10/5/14,walking,walking,2014-10-05T21:49:17-05:00,2014-10-05T21:49:47-05:00,30,0.016,51,2
10/5/14,transport,transport,2014-10-05T21:52:40-05:00,2014-10-05T22:08:19-05:00,939,5.871,0,0
10/5/14,walking,walking,2014-10-05T22:08:18-05:00,2014-10-05T22:10:49-05:00,151,0.048,154,5
